identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0005201183;PENA ENVIRONNEMENT;2018;Air;Ammoniac (NH3);76900;kg/an
0005201222;ETEX FRANCE BUILDING PERFORMANCE;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;29800000;kg/an
0005201222;ETEX FRANCE BUILDING PERFORMANCE;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);29800000;kg/an
0005201261;ARIANEGROUP;2018;Air;Chlore et composés inorganiques (en tant que HCl);12700;kg/an
0005201261;ARIANEGROUP;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;14400000;kg/an
0005201261;ARIANEGROUP;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);14400000;kg/an
0005201262;ARIANEGROUP;2018;Air;Hydroflurocarbures (HFC);105;kg/an
0005201277;AMCOR FLEXIBLES CAPSULES FRANCE;2018;Air;Composés organiques volatils non méthaniques (COVNM);120000;kg/an
0005201375;O-I France SAS;2018;Air;Arsenic et composés (exprimés en tant que As);21.2;kg/an
0005201375;O-I France SAS;2018;Air;Oxydes de soufre (SOx/SO2);199000;kg/an
0005201375;O-I France SAS;2018;Air;Oxydes d'azote (NOx/NO2);333000;kg/an
0005201375;O-I France SAS;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;83900000;kg/an
0005201375;O-I France SAS;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);83900000;kg/an
0005201420;TERRALIA SARL;2018;Air;Méthane (CH4);103000;kg/an
0005201479;SOLEAL SAS;2018;Sol;Nickel et composés (exprimés en tant que Ni);23.1;kg/an
0005201506;Usine DRT Castets;2018;Air;Composés organiques volatils non méthaniques (COVNM);182000;kg/an
0005201506;Usine DRT Castets;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;16100000;kg/an
0005201506;Usine DRT Castets;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);16100000;kg/an
0005201506;Usine DRT Castets;2018;Eau (indirect);Demande chimique en oxygène (DCO);1900000;kg/an
0005201541;GASCOGNE FLEXIBLE;2018;Air;Composés organiques volatils non méthaniques (COVNM);87400;kg/an
0005201541;GASCOGNE FLEXIBLE;2018;Air;Hydrochlorofluorocarbures (HCFC);2.4;kg/an
0005201541;GASCOGNE FLEXIBLE;2018;Eau (indirect);Chrome et composés (exprimés en tant que Cr);89;kg/an
0005201541;GASCOGNE FLEXIBLE;2018;Eau (indirect);Chrome hexavalent et composés (exprimés en tant que Cr VI);108;kg/an
0005201541;GASCOGNE FLEXIBLE;2018;Eau (indirect);Composés organohalogénés (exprimés en tant que AOX);15400;kg/an
0005201604;SERETRAM;2018;Air;Méthane (CH4);643000;kg/an
0005201604;SERETRAM;2018;Sol;Zinc et composés (exprimés en tant que Zn);276;kg/an
0005201623;NANKAI PLYWOOD ROLPIN (NP ROLPIN);2018;Air;Monoxyde de carbone (CO);682000;kg/an
0005201623;NANKAI PLYWOOD ROLPIN (NP ROLPIN);2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);19700000;kg/an
0005201623;NANKAI PLYWOOD ROLPIN (NP ROLPIN);2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;19700000;kg/an
0005201691;GASCOGNE PAPIER;2018;Air;Protoxyde d'azote (N2O);11100;kg/an
0005201691;GASCOGNE PAPIER;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;20100000;kg/an
0005201691;GASCOGNE PAPIER;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);384000000;kg/an
0005201691;GASCOGNE PAPIER;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;364000000;kg/an
0005201691;GASCOGNE PAPIER;2018;Eau (direct);Arsenic et composés (exprimés en tant que As);36;kg/an
0005201691;GASCOGNE PAPIER;2018;Eau (direct);Cadmium et composés (exprimés en tant que Cd);7;kg/an
0005201691;GASCOGNE PAPIER;2018;Eau (direct);Demande biologique en oxygène (DBO5);717000;kg/an
0005201691;GASCOGNE PAPIER;2018;Eau (direct);Demande chimique en oxygène (DCO);2440000;kg/an
0005201691;GASCOGNE PAPIER;2018;Eau (direct);Mercure et composés (exprimés en tant que Hg);1.9;kg/an
0005201691;GASCOGNE PAPIER;2018;Eau (direct);Nickel et composés (exprimés en tant que Ni);36;kg/an
0005201691;GASCOGNE PAPIER;2018;Eau (direct);Phénols (en tant que C total);11600;kg/an
0005201691;GASCOGNE PAPIER;2018;Eau (direct);Plomb et composés (exprimés en tant que Pb);36;kg/an
0005201748;SÉBASTIEN LABARRIERE;2018;Air;Aldéhyde formique (formaldéhyde);13300;kg/an
0005201748;SÉBASTIEN LABARRIERE;2018;Air;Composés organiques volatils non méthaniques (COVNM);123000;kg/an
0005201748;SÉBASTIEN LABARRIERE;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);36700000;kg/an
0005201748;SÉBASTIEN LABARRIERE;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;36700000;kg/an
0005201764;CHEMVIRON;2018;Air;Acétaldéhyde (aldéhyde acétique  éthanal);1050;kg/an
0005201764;CHEMVIRON;2018;Air;Aldéhyde formique (formaldéhyde);3090;kg/an
0005201764;CHEMVIRON;2018;Air;Benzène;6160;kg/an
0005201764;CHEMVIRON;2018;Air;Composés organiques volatils non méthaniques (COVNM);136000;kg/an
0005201764;CHEMVIRON;2018;Air;Monoxyde de carbone (CO);767000;kg/an
0005201764;CHEMVIRON;2018;Air;Poussières totales;160000;kg/an
0005201764;CHEMVIRON;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;19800000;kg/an
0005201764;CHEMVIRON;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);43100000;kg/an
0005201764;CHEMVIRON;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;23300000;kg/an
0005201789;SIVOM des cantons du pays de Born;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;16700000;kg/an
0005201789;SIVOM des cantons du pays de Born;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);38700000;kg/an
0005201789;SIVOM des cantons du pays de Born;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;22000000;kg/an
0005201806;MLPC International SA;2018;Air;Composés organiques volatils non méthaniques (COVNM);113000;kg/an
0005201806;MLPC International SA;2018;Eau (direct);Azote total;50200;kg/an
0005201806;MLPC International SA;2018;Eau (direct);Chlorures (en tant que Cl total);2210000;kg/an
0005201806;MLPC International SA;2018;Eau (direct);Cyanures (sous forme de CN total);78;kg/an
0005201806;MLPC International SA;2018;Eau (direct);Phénols (en tant que C total);117;kg/an
0005201807;EGGER Panneaux & Décors;2018;Air;Aldéhyde formique (formaldéhyde);24900;kg/an
0005201807;EGGER Panneaux & Décors;2018;Air;Antimoine et composés (exprimés en tant que Sb);15.1;kg/an
0005201807;EGGER Panneaux & Décors;2018;Air;Composés organiques volatils non méthaniques (COVNM);269000;kg/an
0005201807;EGGER Panneaux & Décors;2018;Air;Oxydes d'azote (NOx/NO2);116000;kg/an
0005201807;EGGER Panneaux & Décors;2018;Air;Plomb et composés (exprimés en tant que Pb);713;kg/an
0005201807;EGGER Panneaux & Décors;2018;Air;Zinc et composés (exprimés en tant que Zn);1380;kg/an
0005201807;EGGER Panneaux & Décors;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);116000000;kg/an
0005201807;EGGER Panneaux & Décors;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;116000000;kg/an
0005201807;EGGER Panneaux & Décors;2018;Eau (direct);Demande chimique en oxygène (DCO);176000;kg/an
0005201831;EDILIANS;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;19900000;kg/an
0005201831;EDILIANS;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);19900000;kg/an
0005201839;LABEYRIE SA - St Geours de Maremne;2018;Air;Hydroflurocarbures (HFC);288;kg/an
0005201914;SERIPANNEAUX;2018;Air;Aldéhyde formique (formaldéhyde);2540;kg/an
0005201914;SERIPANNEAUX;2018;Air;Composés organiques volatils non méthaniques (COVNM);91200;kg/an
0005201914;SERIPANNEAUX;2018;Air;Oxydes d'azote (NOx/NO2);122000;kg/an
0005201914;SERIPANNEAUX;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13200000;kg/an
0005201914;SERIPANNEAUX;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;13200000;kg/an
0005201939;BIOLANDES TECHNOLOGIES SAS;2018;Air;Composés organiques volatils non méthaniques (COVNM);383000;kg/an
0005201996;TIMAC AGRO SA;2018;Air;Ammoniac (NH3);33100;kg/an
0005201996;TIMAC AGRO SA;2018;Air;Poussières totales;132000;kg/an
0005201996;TIMAC AGRO SA;2018;Eau (direct);Azote total;332000;kg/an
0005201996;TIMAC AGRO SA;2018;Eau (direct);Cadmium et composés (exprimés en tant que Cd);2.4;kg/an
0005201996;TIMAC AGRO SA;2018;Eau (direct);Phosphore total;10900;kg/an
0005201998;ALKION TERMINALS [Ex LBC BAYONNE];2018;Air;Composés organiques volatils non méthaniques (COVNM);71000;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Air;Composés organiques volatils non méthaniques (COVNM);365000;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Air;Monoxyde de carbone (CO);788000;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Air;Nickel et composés (exprimés en tant que Ni);175;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Air;Oxydes de soufre (SOx/SO2);217000;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Air;Oxydes d'azote (NOx/NO2);314000;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Air;Particules (PM10);496000;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Air;Poussières totales;708000;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Air;Protoxyde d'azote (N2O);13800;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;15200000;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);478000000;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;463000000;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Eau (direct);Azote total;587000;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Eau (direct);Cadmium et composés (exprimés en tant que Cd);19.6;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Eau (direct);Chrome et composés (exprimés en tant que Cr);117;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);51600;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Eau (direct);Cuivre et composés (exprimés en tant que Cu);392;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Eau (direct);Demande biologique en oxygène (DBO5);324000;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Eau (direct);Demande chimique en oxygène (DCO);9800000;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Eau (direct);Matières en suspension (MES);1680000;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Eau (direct);Nickel et composés (exprimés en tant que Ni);129;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Eau (direct);Phosphore total;33700;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Eau (direct);Phénols (en tant que C total);107;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Eau (direct);Plomb et composés (exprimés en tant que Pb);38.8;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Eau (direct);Zinc et composés (exprimés en tant que Zn);1170;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Sol;Cadmium et composés (exprimés en tant que Cd);16;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Sol;Chrome et composés (exprimés en tant que Cr);276;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Sol;Cuivre et composés (exprimés en tant que Cu);873;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Sol;Nickel et composés (exprimés en tant que Ni);123;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Sol;Plomb et composés (exprimés en tant que Pb);2280;kg/an
0005202000;RAYONIER A.M. TARTAS;2018;Sol;Zinc et composés (exprimés en tant que Zn);5810;kg/an
0005202007;RAMONDIN FRANCE (DUVICQ);2018;Air;Composés organiques volatils non méthaniques (COVNM);65700;kg/an
0005202016;Usine DRT Vielle-Saint-Girons;2018;Air;Composés organiques volatils non méthaniques (COVNM);221000;kg/an
0005202016;Usine DRT Vielle-Saint-Girons;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;20400000;kg/an
0005202016;Usine DRT Vielle-Saint-Girons;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);20400000;kg/an
0005202016;Usine DRT Vielle-Saint-Girons;2018;Eau (direct);Demande chimique en oxygène (DCO);160000;kg/an
0005202016;Usine DRT Vielle-Saint-Girons;2018;Eau (direct);Phosphore total;8150;kg/an
0005202016;Usine DRT Vielle-Saint-Girons;2018;Eau (direct);Phénols (en tant que C total);547;kg/an
0005202016;Usine DRT Vielle-Saint-Girons;2018;Sol;Chrome et composés (exprimés en tant que Cr);127;kg/an
0005202016;Usine DRT Vielle-Saint-Girons;2018;Sol;Cuivre et composés (exprimés en tant que Cu);220;kg/an
0005202016;Usine DRT Vielle-Saint-Girons;2018;Sol;Nickel et composés (exprimés en tant que Ni);105;kg/an
0005202016;Usine DRT Vielle-Saint-Girons;2018;Sol;Zinc et composés (exprimés en tant que Zn);490;kg/an
0005202084;EUTICALS  SAS;2018;Air;Composés organiques volatils non méthaniques (COVNM);69900;kg/an
0005202084;EUTICALS  SAS;2018;Eau (indirect);Demande biologique en oxygène (DBO5);68300;kg/an
0005202084;EUTICALS  SAS;2018;Eau (indirect);Demande chimique en oxygène (DCO);245000;kg/an
0005202084;EUTICALS  SAS;2018;Eau (indirect);Méthanol (alcool méthylique);7000;kg/an
0005202151;EARL PAJAU PORC FERMIER;2018;Air;Ammoniac (NH3);18200;kg/an
0005202241;ATEMAX FRANCE;2018;Air;Zinc et composés (exprimés en tant que Zn);207;kg/an
0005202241;ATEMAX FRANCE;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11100000;kg/an
0005202241;ATEMAX FRANCE;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11100000;kg/an
0005202243;SOGAD S.A.;2018;Air;Zinc et composés (exprimés en tant que Zn);551;kg/an
0005202243;SOGAD S.A.;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10700000;kg/an
0005202243;SOGAD S.A.;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);24300000;kg/an
0005202243;SOGAD S.A.;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;13600000;kg/an
0005202263;SAS SOCIETE BENNES DALBY;2018;Air;Composés organiques volatils non méthaniques (COVNM);49500;kg/an
0005202270;BRUYERES & Fils;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;17700000;kg/an
0005202270;BRUYERES & Fils;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17700000;kg/an
0005202289;LHOIST FRANCE OUEST;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;44200000;kg/an
0005202289;LHOIST FRANCE OUEST;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);67600000;kg/an
0005202289;LHOIST FRANCE OUEST;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;23400000;kg/an
0005202306;RIGHINI SAS;2018;Air;Composés organiques volatils non méthaniques (COVNM);106000;kg/an
0005202315;SAS DOMAINE DU TAUZIA;2018;Air;Ammoniac (NH3);15300;kg/an
0005202322;ETEX FRANCE BUILDING PERFORMANCE;2018;Air;Composés organiques volatils non méthaniques (COVNM);93800;kg/an
0005202330;DEUERER PETCARE FRANCE;2018;Eau (indirect);Demande biologique en oxygène (DBO5);52000;kg/an
0005202330;DEUERER PETCARE FRANCE;2018;Eau (indirect);Demande chimique en oxygène (DCO);189000;kg/an
0005202342;TORAY CARBONS FIBERS EUROPE SA;2018;Air;Acide cyanhydrique (HCN);3620;kg/an
0005202342;TORAY CARBONS FIBERS EUROPE SA;2018;Air;Oxydes d'azote (NOx/NO2);140000;kg/an
0005202344;TOYAL EUROPE SASU;2018;Air;Composés organiques volatils non méthaniques (COVNM);50300;kg/an
0005202379;Transport et Infrastructures Gaz France;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11100000;kg/an
0005202379;Transport et Infrastructures Gaz France;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11100000;kg/an
0005202397;RBS France SAS;2018;Air;Composés organiques volatils non méthaniques (COVNM);69800;kg/an
0005202397;RBS France SAS;2018;Air;Hydroflurocarbures (HFC);31300;kg/an
0005202403;VENTANA FOUNDRY ARUDY;2018;Air;Hexafluorure de soufre (SF6);1210;kg/an
0005202511;CELSA France SAS;2018;Air;Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq);0.000167;kg/an
0005202511;CELSA France SAS;2018;Air;Zinc et composés (exprimés en tant que Zn);2830;kg/an
0005202511;CELSA France SAS;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;23500000;kg/an
0005202511;CELSA France SAS;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);23500000;kg/an
0005202525;VERMILION REP S.A.S.;2018;Air;Oxydes de soufre (SOx/SO2);403000;kg/an
0005202525;VERMILION REP S.A.S.;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;17400000;kg/an
0005202525;VERMILION REP S.A.S.;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17400000;kg/an
0005202615;Pyrenefrom;2018;Air;Hydroflurocarbures (HFC);101;kg/an
0005202639;BEARN URBASER ENERGIE;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;27500000;kg/an
0005202639;BEARN URBASER ENERGIE;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);62700000;kg/an
0005202639;BEARN URBASER ENERGIE;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;35200000;kg/an
0005202659;CANDIA;2018;Sol;Phosphore total;11800;kg/an
0005202662;SERDEX SAS;2018;Air;Composés organiques volatils non méthaniques (COVNM);86900;kg/an
0005202680;SANOFI Chimie;2018;Air;Composés organiques volatils non méthaniques (COVNM);33700;kg/an
0005202680;SANOFI Chimie;2018;Air;Hydroflurocarbures (HFC);245;kg/an
0005202680;SANOFI Chimie;2018;Eau (indirect);Demande biologique en oxygène (DBO5);58100;kg/an
0005202680;SANOFI Chimie;2018;Eau (indirect);Demande chimique en oxygène (DCO);196000;kg/an
0005202680;SANOFI Chimie;2018;Eau (indirect);Toluène;1660;kg/an
0005202690;ARKEMA France;2018;Air;Composés organiques volatils non méthaniques (COVNM);397000;kg/an
0005202690;ARKEMA France;2018;Air;Tétrachlorométhane (TCM, tétrachlorure de carbone);2510;kg/an
0005202690;ARKEMA France;2018;Eau (indirect);Chloroforme (trichlorométhane);12.2;kg/an
0005202690;ARKEMA France;2018;Eau (indirect);Demande chimique en oxygène (DCO);367000;kg/an
0005202690;ARKEMA France;2018;Eau (indirect);Phénols (en tant que C total);50.1;kg/an
0005202713;SOBEGI SAS;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12000000;kg/an
0005202713;SOBEGI SAS;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12000000;kg/an
0005202713;SOBEGI SAS;2018;Eau (direct);Zinc et composés (exprimés en tant que Zn);304;kg/an
0005202716;NOVEAL SA;2018;Air;Composés organiques volatils non méthaniques (COVNM);104000;kg/an
0005202716;NOVEAL SA;2018;Air;Hydroflurocarbures (HFC);157;kg/an
0005202716;NOVEAL SA;2018;Eau (indirect);Demande biologique en oxygène (DBO5);86600;kg/an
0005202716;NOVEAL SA;2018;Eau (indirect);Demande chimique en oxygène (DCO);154000;kg/an
0005202716;NOVEAL SA;2018;Eau (indirect);Phénols (en tant que C total);50;kg/an
0005202718;FINORGA SAS;2018;Air;Composés organiques volatils non méthaniques (COVNM);154000;kg/an
0005202718;FINORGA SAS;2018;Air;Hydroflurocarbures (HFC);104;kg/an
0005202718;FINORGA SAS;2018;Eau (indirect);Demande chimique en oxygène (DCO);470000;kg/an
0005202729;PCC FRANCE SA;2018;Air;Vanadium et ses composés;14.5;kg/an
0005202760;YARA France SAS;2018;Air;Protoxyde d'azote (N2O);32300;kg/an
0005202771;TOTAL SA;2018;Air;Hydroflurocarbures (HFC);367;kg/an
0005202772;AEROPROTEC;2018;Eau (indirect);Cadmium et composés (exprimés en tant que Cd);2.61;kg/an
0005202772;AEROPROTEC;2018;Eau (indirect);Chrome et composés (exprimés en tant que Cr);190;kg/an
0005202772;AEROPROTEC;2018;Eau (indirect);Nickel et composés (exprimés en tant que Ni);104;kg/an
0005204774;SUEZ RV Plastiques Atlantique (exRegene);2018;Eau (indirect);Phénols (en tant que C total);66;kg/an
0005204836;CEREXAGRI S.A.S;2018;Air;Cuivre et composés (exprimés en tant que Cu);197;kg/an
0005204961;ARKEMA - Site de Mourenx;2018;Air;Hydroflurocarbures (HFC);268;kg/an
0005204961;ARKEMA - Site de Mourenx;2018;Sol;Chlorures (en tant que Cl total);5190000;kg/an
0005205103;ARKEMA  France SA;2018;Air;Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq);0.0007;kg/an
0005205103;ARKEMA  France SA;2018;Air;Oxydes de soufre (SOx/SO2);1190000;kg/an
0005205103;ARKEMA  France SA;2018;Air;Oxydes d'azote (NOx/NO2);112000;kg/an
0005205103;ARKEMA  France SA;2018;Air;Protoxyde d'azote (N2O);28800;kg/an
0005205103;ARKEMA  France SA;2018;Eau (direct);Azote total;167000;kg/an
0005205103;ARKEMA  France SA;2018;Eau (indirect);Demande chimique en oxygène (DCO);288000;kg/an
0005205132;SOBEGI - STEB;2018;Eau (direct);Aluminium et composés (exprimés en tant que Al);2910;kg/an
0005205132;SOBEGI - STEB;2018;Eau (direct);Arsenic et composés (exprimés en tant que As);10.7;kg/an
0005205132;SOBEGI - STEB;2018;Eau (direct);Azote total;104000;kg/an
0005205132;SOBEGI - STEB;2018;Eau (direct);Cadmium et composés (exprimés en tant que Cd);5.35;kg/an
0005205132;SOBEGI - STEB;2018;Eau (direct);Demande chimique en oxygène (DCO);188000;kg/an
0005205132;SOBEGI - STEB;2018;Eau (direct);Dichlorométhane (DCM, chlorure de méthylène);13.4;kg/an
